gene_name,coordinates,fig_name
 RAPTOR,"256,250,64,22",PMC3655991__pone.0064344.g007.jpg
 PERK,"62,361,71,19",PMC3655991__pone.0064344.g007.jpg
IRE1,"305,358,58,21",PMC3655991__pone.0064344.g007.jpg
ATF6,"530,362,64,18",PMC3655991__pone.0064344.g007.jpg
RNASE7,"363,626,54,21",PMC3655991__pone.0064344.g007.jpg
JNK,"178,701,44,17",PMC3655991__pone.0064344.g007.jpg
 DLC-1,"86,42,105,31",PMC3789177__cddis2013319f6.jpg
 CEPU-1,"395,354,107,33",PMC3789177__cddis2013319f6.jpg
 CED-4,"140,764,113,30",PMC3789177__cddis2013319f6.jpg
APOER2,"166,113,77,25",PMC3920964__cddis2013410f5.jpg
LRP1,"303,271,59,19",PMC3920964__cddis2013410f5.jpg
CYPA,"258,346,67,31",PMC3920964__cddis2013410f5.jpg
IGF1,"212,13,50,16",PMC3932947__2040-2392-5-9-7.jpg
IGF1R,"326,13,70,17",PMC3932947__2040-2392-5-9-7.jpg
 P,"251,59,28,19",PMC3932947__2040-2392-5-9-7.jpg
 P,"318,58,24,20",PMC3932947__2040-2392-5-9-7.jpg
PI3K,"273,157,53,16",PMC3932947__2040-2392-5-9-7.jpg
 P,"56,195,20,25",PMC3932947__2040-2392-5-9-7.jpg
PDK1,"92,230,58,15",PMC3932947__2040-2392-5-9-7.jpg
 AKT,"484,235,51,14",PMC3932947__2040-2392-5-9-7.jpg
TORC1,"465,350,95,18",PMC3932947__2040-2392-5-9-7.jpg
 P,"250,395,19,18",PMC3932947__2040-2392-5-9-7.jpg
 P,"335,393,26,20",PMC3932947__2040-2392-5-9-7.jpg
 S6K,"279,429,41,16",PMC3932947__2040-2392-5-9-7.jpg
EN2,"287,558,37,15",PMC3932947__2040-2392-5-9-7.jpg
PM,"660,98,37,22",PMC3946494__nihms540696f6.jpg
PI3K,"438,126,36,12",PMC3946494__nihms540696f6.jpg
 AKT,"338,179,34,14",PMC3946494__nihms540696f6.jpg
 NF-KB1,"422,233,22,44",PMC3946494__nihms540696f6.jpg
 PL,"323,357,13,16",PMC3946494__nihms540696f6.jpg
 NF-KB1,"392,399,48,14",PMC3946494__nihms540696f6.jpg
 2,"321,474,8,13",PMC3946494__nihms540696f6.jpg
 NF-KB1,"394,529,60,17",PMC3946494__nihms540696f6.jpg
 DAMAGE,"396,8,77,21",PMC3978517__genes-05-00147-g002.jpg
H2AX,"50,109,61,22",PMC3978517__genes-05-00147-g002.jpg
ANA,"33,127,111,26",PMC3978517__genes-05-00147-g002.jpg
H2AX,"630,109,60,22",PMC3978517__genes-05-00147-g002.jpg
ATRIP,"305,129,50,19",PMC3978517__genes-05-00147-g002.jpg
ATR,"383,129,29,19",PMC3978517__genes-05-00147-g002.jpg
TOPBP1,"458,127,60,21",PMC3978517__genes-05-00147-g002.jpg
 FPC,"546,127,27,21",PMC3978517__genes-05-00147-g002.jpg
CHK1,"484,234,59,19",PMC3978517__genes-05-00147-g002.jpg
 CHK2,"552,234,53,19",PMC3978517__genes-05-00147-g002.jpg
CELL,"351,584,32,18",PMC3978517__genes-05-00147-g002.jpg
MYD88,"190,149,127,34",PMC4057701__ijms-15-07711f2.jpg
 NF-KB1,"359,230,92,40",PMC4057701__ijms-15-07711f2.jpg
 IL-1H2,"320,484,83,34",PMC4057701__ijms-15-07711f2.jpg
 DAMAGE,"172,53,148,41",PMC4061041__pone.0099983.g006.jpg
H,"212,224,64,36",PMC4061041__pone.0099983.g006.jpg
ATM,"308,229,78,33",PMC4061041__pone.0099983.g006.jpg
RS,"546,344,77,38",PMC4061041__pone.0099983.g006.jpg
H,"184,434,65,38",PMC4061041__pone.0099983.g006.jpg
IGF1R,"284,441,133,32",PMC4061041__pone.0099983.g006.jpg
ACTIVIN,"478,21,68,27",PMC4074601__nihms577797f8.jpg
SMAD2,"541,212,83,33",PMC4074601__nihms577797f8.jpg
SMAD2,"500,365,81,33",PMC4074601__nihms577797f8.jpg
SMAD2,"499,618,81,37",PMC4074601__nihms577797f8.jpg
 SNON,"520,752,49,25",PMC4074601__nihms577797f8.jpg
 SNON,"722,751,50,26",PMC4074601__nihms577797f8.jpg
 2,"540,871,23,41",PMC4074601__nihms577797f8.jpg
ACTIVIN,"233,887,78,26",PMC4074601__nihms577797f8.jpg
CD61,"614,884,59,28",PMC4074601__nihms577797f8.jpg
CTF,"43,5,41,19",PMC4252843__nihms611316f5.jpg
HBEGF,"401,59,88,19",PMC4252843__nihms611316f5.jpg
 GPCR,"39,127,63,19",PMC4252843__nihms611316f5.jpg
EGFR,"531,128,59,22",PMC4252843__nihms611316f5.jpg
GA,"73,247,39,26",PMC4252843__nihms611316f5.jpg
CA2,"262,254,49,21",PMC4252843__nihms611316f5.jpg
 PKC,"263,299,44,19",PMC4252843__nihms611316f5.jpg
TLR4,"444,62,57,16",PMC4536527__srep13092-f8.jpg
IL-6,"723,330,37,16",PMC4536527__srep13092-f8.jpg
 HIF1,"493,364,54,23",PMC4536527__srep13092-f8.jpg
TNF,"721,357,44,19",PMC4536527__srep13092-f8.jpg
 B,"770,389,8,17",PMC4536527__srep13092-f8.jpg
VEGF,"513,467,64,17",PMC4536527__srep13092-f8.jpg
 NAC,"318,13,31,15",PMC4826221__oncotarget-07-4490-g009.jpg
GL,"187,22,28,15",PMC4826221__oncotarget-07-4490-g009.jpg
CDC25C,"355,357,56,12",PMC4826221__oncotarget-07-4490-g009.jpg
CDK1,"550,386,42,11",PMC4826221__oncotarget-07-4490-g009.jpg
 B,"239,423,9,11",PMC4826221__oncotarget-07-4490-g009.jpg
 B,"609,423,8,12",PMC4826221__oncotarget-07-4490-g009.jpg
C-JUN,"383,259,48,15",PMC5037850__ijms-17-01585-g001.jpg
 AP-1,"303,348,53,17",PMC5037850__ijms-17-01585-g001.jpg
FAS,"592,347,34,18",PMC5037850__ijms-17-01585-g001.jpg
CELL,"272,719,40,19",PMC5037850__ijms-17-01585-g001.jpg
WIP,"46,141,37,14",PMC5148706__nihms828371f2.jpg
N-WASP,"255,140,79,14",PMC5148706__nihms828371f2.jpg
CDC42,"496,141,59,17",PMC5148706__nihms828371f2.jpg
 CACTIN,"271,385,48,14",PMC5148706__nihms828371f2.jpg
 DAMAGE,"295,63,51,17",PMC5238375__srep40523-f2.jpg
 PFD,"626,311,26,10",PMC5238375__srep40523-f2.jpg
 PFD,"20,327,27,10",PMC5238375__srep40523-f2.jpg
ACE2,"343,326,38,11",PMC5238375__srep40523-f2.jpg
ACE,"257,344,30,11",PMC5238375__srep40523-f2.jpg
LXR-A,"486,380,43,10",PMC5238375__srep40523-f2.jpg
LXR-A,"126,387,44,11",PMC5238375__srep40523-f2.jpg
ANG,"260,452,25,14",PMC5238375__srep40523-f2.jpg
 2,"291,450,8,12",PMC5238375__srep40523-f2.jpg
MAS,"343,516,32,11",PMC5238375__srep40523-f2.jpg
 SYX,"336,0,77,45",PMC5241026__nihms839270f8.jpg
RHOA,"348,190,136,45",PMC5241026__nihms839270f8.jpg
RAB3D,"12,392,135,35",PMC5241026__nihms839270f8.jpg
SIRT1,"312,392,123,36",PMC5241026__nihms839270f8.jpg
RHPN2,"580,564,174,33",PMC5241026__nihms839270f8.jpg
 SMAD1,"585,882,168,49",PMC5241026__nihms839270f8.jpg
NEURL,"308,954,135,39",PMC5241026__nihms839270f8.jpg
AMPK,"322,356,66,17",PMC5404978__nihms860625f10.jpg
TORC1,"629,426,91,17",PMC5404978__nihms860625f10.jpg
S164,"208,502,34,13",PMC5404978__nihms860625f10.jpg
 14-3-3,"21,517,85,17",PMC5404978__nihms860625f10.jpg
PIK3C3,"148,545,74,17",PMC5404978__nihms860625f10.jpg
ATG14,"50,565,68,16",PMC5404978__nihms860625f10.jpg
BECN1,"214,596,70,17",PMC5404978__nihms860625f10.jpg
AMBRA1,"87,608,98,17",PMC5404978__nihms860625f10.jpg
S14,"290,626,32,14",PMC5404978__nihms860625f10.jpg
SQSTM1,"103,878,91,19",PMC5404978__nihms860625f10.jpg
ATG7,"438,876,55,16",PMC5404978__nihms860625f10.jpg
 ETS-1,"371,385,67,22",PMC5482458__pone.0179614.g005.jpg
NREP,"561,14,39,10",PMC5541090__41598_2017_6522_Fig1_HTML.jpg
TGFBR1,"202,96,55,10",PMC5541090__41598_2017_6522_Fig1_HTML.jpg
TGFBR2,"270,90,69,19",PMC5541090__41598_2017_6522_Fig1_HTML.jpg
SMAD2,"330,152,49,11",PMC5541090__41598_2017_6522_Fig1_HTML.jpg
SMAD3,"331,175,49,11",PMC5541090__41598_2017_6522_Fig1_HTML.jpg
SMAD4,"561,206,49,11",PMC5541090__41598_2017_6522_Fig1_HTML.jpg
HIPK2,"118,345,40,10",PMC5541090__41598_2017_6522_Fig1_HTML.jpg
PRDM16,"420,384,58,10",PMC5541090__41598_2017_6522_Fig1_HTML.jpg
XS,"341,443,21,14",PMC5642883__BMRI2017-9592501.008.jpg
XS,"339,576,21,15",PMC5642883__BMRI2017-9592501.008.jpg
LCN2,"562,620,50,14",PMC5642883__BMRI2017-9592501.008.jpg
TRE,"320,660,38,13",PMC5642883__BMRI2017-9592501.008.jpg
CTGF,"422,110,38,12",PMC5788631__oncotarget-09-2175-g012.jpg
 YAP,"291,135,27,12",PMC5788631__oncotarget-09-2175-g012.jpg
 PROSTEIN,"405,147,68,5",PMC5788631__oncotarget-09-2175-g012.jpg
 YAP,"81,148,27,14",PMC5788631__oncotarget-09-2175-g012.jpg
 14-3-3,"30,173,52,18",PMC5788631__oncotarget-09-2175-g012.jpg
CTGF,"423,237,50,6",PMC5788631__oncotarget-09-2175-g012.jpg
 YAP,"225,268,27,11",PMC5788631__oncotarget-09-2175-g012.jpg
CTGF,"388,314,37,12",PMC5788631__oncotarget-09-2175-g012.jpg
YWHAZ,"9,11,29,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
FGFR3,"162,11,25,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
LAMA2,"389,38,28,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
GRB2,"466,38,21,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
FGFR4,"665,38,25,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
PRKCI,"741,37,23,9",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
 CDH1,"10,91,22,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
HRAS,"87,91,20,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
TSC2,"377,115,21,7",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
PPP2R3A,"730,115,42,10",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
FGFR2,"590,134,25,7",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
PTEN,"358,193,20,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
KDR,"130,203,16,6",PMC5850946__12859_2018_2036_Fig5_HTML.jpg
FAK,"276,253,26,13",PMC5908975__fnmol-11-00130-g0007.jpg
 AKT,"244,409,30,11",PMC5908975__fnmol-11-00130-g0007.jpg
MMP2,"535,468,50,14",PMC5908975__fnmol-11-00130-g0007.jpg
ERK,"52,486,26,14",PMC5908975__fnmol-11-00130-g0007.jpg
MMP9,"534,492,51,15",PMC5908975__fnmol-11-00130-g0007.jpg
P53,"205,537,26,14",PMC5908975__fnmol-11-00130-g0007.jpg
 D1,"70,581,23,18",PMC5908975__fnmol-11-00130-g0007.jpg
P-GP,"337,585,32,17",PMC5908975__fnmol-11-00130-g0007.jpg
CELL,"510,667,22,12",PMC5908975__fnmol-11-00130-g0007.jpg
 PTCH,"55,12,27,11",PMC5949124__IBJ-22-217-g001.jpg
SMO,"198,13,32,10",PMC5949124__IBJ-22-217-g001.jpg
 PTCH,"463,14,27,11",PMC5949124__IBJ-22-217-g001.jpg
SMO,"606,15,32,10",PMC5949124__IBJ-22-217-g001.jpg
GLI,"131,158,20,10",PMC5949124__IBJ-22-217-g001.jpg
GLI,"537,157,20,13",PMC5949124__IBJ-22-217-g001.jpg
 B,"657,403,7,10",PMC5949124__IBJ-22-217-g001.jpg
PDGFB,"153,32,65,11",PMC5967041__12885_2018_4500_Fig4_HTML.jpg
CDCP1,"519,119,50,12",PMC5967041__12885_2018_4500_Fig4_HTML.jpg
PDGFRB,"268,152,64,15",PMC5967041__12885_2018_4500_Fig4_HTML.jpg
 PROSTEIN,"636,516,52,14",PMC5967041__12885_2018_4500_Fig4_HTML.jpg
FSHR,"226,36,34,10",PMC6241696__ott-11-8107Fig4.jpg
GSK3B,"222,261,46,13",PMC6241696__ott-11-8107Fig4.jpg
 P,"221,310,7,9",PMC6241696__ott-11-8107Fig4.jpg
CASP3,"471,376,42,9",PMC6241696__ott-11-8107Fig4.jpg
 NF-KB1,"239,490,36,14",PMC6241696__ott-11-8107Fig4.jpg
CELL,"658,530,18,9",PMC6241696__ott-11-8107Fig4.jpg
IL6,"406,11,13,8",PMC6307990__gr7.jpg
IL6,"455,9,13,6",PMC6307990__gr7.jpg
IL6,"638,22,14,6",PMC6307990__gr7.jpg
IDO1,"451,233,22,12",PMC6307990__gr7.jpg
EMT,"77,288,19,7",PMC6307990__gr7.jpg
 PD-L1,"93,374,26,6",PMC6307990__gr7.jpg
IDO1,"339,379,26,7",PMC6307990__gr7.jpg
IL6,"418,379,19,13",PMC6307990__gr7.jpg
PM,"421,86,40,17",PMC6322368__medscimonit-24-9413-g008.jpg
 DAG,"584,145,39,13",PMC6322368__medscimonit-24-9413-g008.jpg
STIM1,"74,212,50,14",PMC6322368__medscimonit-24-9413-g008.jpg
 PKC,"520,187,53,12",PMC6322368__medscimonit-24-9413-g008.jpg
 NF-KB1,"480,317,55,14",PMC6322368__medscimonit-24-9413-g008.jpg
ER,"296,309,21,14",PMC6322368__medscimonit-24-9413-g008.jpg
NOS1,"509,49,63,21",PMC6451008__41419_2019_1542_Fig1_HTML.jpg
PTEN,"515,144,58,22",PMC6451008__41419_2019_1542_Fig1_HTML.jpg
 AKT,"260,252,48,16",PMC6451008__41419_2019_1542_Fig1_HTML.jpg
MTOR,"246,369,71,17",PMC6451008__41419_2019_1542_Fig1_HTML.jpg
 2,"296,576,10,33",PMC6451008__41419_2019_1542_Fig1_HTML.jpg
HIF1A,"459,38,91,20",PMC6643126__ijmsv16p0960g005.jpg
 P,"559,174,25,24",PMC6643126__ijmsv16p0960g005.jpg
P70S6KB,"448,208,95,25",PMC6643126__ijmsv16p0960g005.jpg
PKM2,"470,361,76,18",PMC6643126__ijmsv16p0960g005.jpg
EMT,"491,532,32,11",PMC6643126__ijmsv16p0960g005.jpg
 CI,"256,110,25,19",PMC6675870__fphar-10-00784-g006.jpg
 MCL-1,"438,395,73,22",PMC6675870__fphar-10-00784-g006.jpg
BAX,"637,400,54,22",PMC6675870__fphar-10-00784-g006.jpg
BCL-2,"445,474,72,23",PMC6675870__fphar-10-00784-g006.jpg
 BAK,"636,475,55,22",PMC6675870__fphar-10-00784-g006.jpg
CELL,"42,988,57,24",PMC6675870__fphar-10-00784-g006.jpg
OPG,"84,124,32,11",PMC6681686__medscimonit-25-5572-g005.jpg
CXCR4,"231,212,51,11",PMC6681686__medscimonit-25-5572-g005.jpg
GA,"160,289,14,8",PMC6681686__medscimonit-25-5572-g005.jpg
CELL,"550,355,26,10",PMC6681686__medscimonit-25-5572-g005.jpg
 AKT,"356,384,29,10",PMC6681686__medscimonit-25-5572-g005.jpg
PI3K,"139,424,32,10",PMC6681686__medscimonit-25-5572-g005.jpg
SMO,"434,113,93,31",PMC6820189__10.1177_1559325819885293-fig2.jpg
GLI,"117,423,46,31",PMC6820189__10.1177_1559325819885293-fig2.jpg
